created_at,id,id_str,text,truncated,entities,metadata,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang
Fri Jun 11 13:41:41 +0000 2021,1403346704213155846,1403346704213155846,#cyberbulling #Cyberbullies #Bullies,False,"{'hashtags': [{'text': 'cyberbulling', 'indices': [0, 13]}, {'text': 'Cyberbullies', 'indices': [14, 27]}, {'text': 'Bullies', 'indices': [28, 36]}], 'symbols': [], 'user_mentions': [], 'urls': []}","{'iso_language_code': 'und', 'result_type': 'recent'}","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",1.4033358461919314e+18,1403335846191931401,1.1236218654513439e+18,1123621865451343872,VoicingR,"{'id': 1123621865451343872, 'id_str': '1123621865451343872', 'name': 'VoicingReason', 'screen_name': 'VoicingR', 'location': '', 'description': 'Fair is Fair.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 5, 'friends_count': 13, 'listed_count': 0, 'created_at': 'Wed May 01 16:15:03 +0000 2019', 'favourites_count': 207, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 186, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1394318558419726340/N5K_JIKU_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1394318558419726340/N5K_JIKU_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1123621865451343872/1556727478', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,1,False,False,,und
Fri Jun 11 13:29:33 +0000 2021,1403343647903469573,1403343647903469573,So much #cyberbulling by people who pretend they’re doing it in support of the British monarchy.  #bullies don’t do… https://t.co/cbwAvlOnFV,True,"{'hashtags': [{'text': 'cyberbulling', 'indices': [8, 21]}, {'text': 'bullies', 'indices': [98, 106]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/cbwAvlOnFV', 'expanded_url': 'https://twitter.com/i/web/status/1403343647903469573', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 28431724, 'id_str': '28431724', 'name': '🇮🇪Caitríona Covid vaccinated', 'screen_name': 'CaitrionaNiC', 'location': 'Galway, Ireland', 'description': '🇮🇪Granny. Work in DV services. ❤️ Gaeilge. Humanitarian. Told I’m woke, whatever that is. Sí/she/her', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 394, 'friends_count': 1240, 'listed_count': 5, 'created_at': 'Thu Apr 02 22:06:34 +0000 2009', 'favourites_count': 5177, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 8982, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1399690810828918785/-PdlX4PJ_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1399690810828918785/-PdlX4PJ_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/28431724/1621097143', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False,,en
Fri Jun 11 11:16:59 +0000 2021,1403310289311789058,1403310289311789058,@Sankul333 @fayedsouza @TrishaBShetty @IAmGMishra @RiaRevealed @fayedsouza @TrishaBShetty @vijlotika1 #cyberbulling… https://t.co/XdUN9fqQYB,True,"{'hashtags': [{'text': 'cyberbulling', 'indices': [102, 115]}], 'symbols': [], 'user_mentions': [{'screen_name': 'Sankul333', 'name': 'Sankul Sonawane🇩🇰❤', 'id': 2503309218, 'id_str': '2503309218', 'indices': [0, 10]}, {'screen_name': 'fayedsouza', 'name': 'Faye DSouza', 'id': 33915298, 'id_str': '33915298', 'indices': [11, 22]}, {'screen_name': 'TrishaBShetty', 'name': 'Trisha Shetty', 'id': 1083854065, 'id_str': '1083854065', 'indices': [23, 37]}, {'screen_name': 'IAmGMishra', 'name': 'Gaurav Mishra🇮🇳', 'id': 84519735, 'id_str': '84519735', 'indices': [38, 49]}, {'screen_name': 'RiaRevealed', 'name': 'Ria', 'id': 135848667, 'id_str': '135848667', 'indices': [50, 62]}, {'screen_name': 'fayedsouza', 'name': 'Faye DSouza', 'id': 33915298, 'id_str': '33915298', 'indices': [63, 74]}, {'screen_name': 'TrishaBShetty', 'name': 'Trisha Shetty', 'id': 1083854065, 'id_str': '1083854065', 'indices': [75, 89]}, {'screen_name': 'vijlotika1', 'name': 'lotika vij SreeFam🕉🏏❤️', 'id': 1203510494587432960, 'id_str': '1203510494587432960', 'indices': [90, 101]}], 'urls': [{'url': 'https://t.co/XdUN9fqQYB', 'expanded_url': 'https://twitter.com/i/web/status/1403310289311789058', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'und', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.4033097110851174e+18,1403309711085117440,83775383.0,83775383,mrunalinni,"{'id': 83775383, 'id_str': '83775383', 'name': 'DR  MRUNALINNI PATIL', 'screen_name': 'mrunalinni', 'location': 'Mumbai, India', 'description': 'mbbs doctor, member of censorboard jury since 1993-2018 film director.', 'url': 'https://t.co/ZzH6tOWSPw', 'entities': {'url': {'urls': [{'url': 'https://t.co/ZzH6tOWSPw', 'expanded_url': 'http://www.suryaafilmskreation.com', 'display_url': 'suryaafilmskreation.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 2483, 'friends_count': 772, 'listed_count': 8, 'created_at': 'Tue Oct 20 05:25:22 +0000 2009', 'favourites_count': 51817, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 64967, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'BADFCD', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme12/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme12/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1327849761685327872/_c5HGzbe_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1327849761685327872/_c5HGzbe_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/83775383/1455086630', 'profile_link_color': 'FF0000', 'profile_sidebar_border_color': 'F2E195', 'profile_sidebar_fill_color': 'FFF7CC', 'profile_text_color': '0C3E53', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,1,1,False,False,,und
Fri Jun 11 08:03:38 +0000 2021,1403261628989251588,1403261628989251588,I don’t understand how people can be so unkind to people they don’t even know. Is that how deep seated their self l… https://t.co/U6JjJ9UEfZ,True,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/U6JjJ9UEfZ', 'expanded_url': 'https://twitter.com/i/web/status/1403261628989251588', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 4841336974, 'id_str': '4841336974', 'name': 'Royal Blood', 'screen_name': 'Mis2ly', 'location': 'Johannesburg, South Africa', 'description': 'Everything you need is within you! #humanrighs| #light| #love | #African | #GodsChild All comments are my own, RT’s are not endorsements.', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 231, 'friends_count': 376, 'listed_count': 1, 'created_at': 'Sun Jan 24 08:28:55 +0000 2016', 'favourites_count': 1370, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 1226, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1402702095954874372/vMtOg8BP_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1402702095954874372/vMtOg8BP_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4841336974/1622994737', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False,,en
Fri Jun 11 06:46:58 +0000 2021,1403242337916968963,1403242337916968963,"तुरंत कमाई का लालच, व्हाट्सऐप, टेलीग्राम पर मैसेज, चीनी जालसाजों ने 5 लाख भारतीयों से यूं उड़ाए 150 करोड़… https://t.co/QL1ThCJt5O",True,"{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/QL1ThCJt5O', 'expanded_url': 'https://twitter.com/i/web/status/1403242337916968963', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [107, 130]}]}","{'iso_language_code': 'hi', 'result_type': 'recent'}","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,,,,"{'id': 1353438953903370241, 'id_str': '1353438953903370241', 'name': 'Finding Facts 🎯', 'screen_name': 'findingsfacts', 'location': 'India', 'description': 'a piece of information presented as having\n #FindingFacts #FollowBack', 'url': 'https://t.co/jYTWbBEPQR', 'entities': {'url': {'urls': [{'url': 'https://t.co/jYTWbBEPQR', 'expanded_url': 'https://www.youtube.com/channel/UCZcdzGdTp8kAB-2gtl5UQqw', 'display_url': 'youtube.com/channel/UCZcdz…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 850, 'friends_count': 326, 'listed_count': 1, 'created_at': 'Sun Jan 24 20:26:20 +0000 2021', 'favourites_count': 1512, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 6785, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1353439155854839808/j2Rezqhz_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1353439155854839808/j2Rezqhz_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1353438953903370241/1615650020', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,1,1,False,False,False,hi
Fri Jun 11 06:11:11 +0000 2021,1403233331358015492,1403233331358015492,#cyberbulling @alyesha_hopkins,False,"{'hashtags': [{'text': 'cyberbulling', 'indices': [0, 13]}], 'symbols': [], 'user_mentions': [{'screen_name': 'alyesha_hopkins', 'name': 'alyesha hopkins', 'id': 2310921002, 'id_str': '2310921002', 'indices': [14, 30]}], 'urls': []}","{'iso_language_code': 'und', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,,,"{'id': 554074851, 'id_str': '554074851', 'name': 'Nes', 'screen_name': 'vannesacowsill', 'location': '', 'description': '444', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 639, 'friends_count': 196, 'listed_count': 3, 'created_at': 'Sun Apr 15 02:07:16 +0000 2012', 'favourites_count': 48072, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': False, 'statuses_count': 15744, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1303800752075284480/0s9GFQqe_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1303800752075284480/0s9GFQqe_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/554074851/1616806111', 'profile_link_color': 'F5ABB5', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,2,False,False,,und
Thu Jun 10 13:27:38 +0000 2021,1402980780259917824,1402980780259917824,@LambUniversity @moodyprettyme @trishapaytas Please stop #cyberbulling me,False,"{'hashtags': [{'text': 'cyberbulling', 'indices': [57, 70]}], 'symbols': [], 'user_mentions': [{'screen_name': 'LambUniversity', 'name': 'chum bucket 🌻', 'id': 1285988195289542657, 'id_str': '1285988195289542657', 'indices': [0, 15]}, {'screen_name': 'moodyprettyme', 'name': 'brunhilde', 'id': 1637232842, 'id_str': '1637232842', 'indices': [16, 30]}, {'screen_name': 'trishapaytas', 'name': 'Trisha Paytas', 'id': 27252380, 'id_str': '27252380', 'indices': [31, 44]}], 'urls': []}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1.4029775321571983e+18,1402977532157198338,1.2859881952895427e+18,1285988195289542657,LambUniversity,"{'id': 1337440745087754244, 'id_str': '1337440745087754244', 'name': 'Paddy 🇵🇸', 'screen_name': 'GomezPaddy', 'location': 'Ireland', 'description': '', 'url': None, 'entities': {'description': {'urls': []}}, 'protected': False, 'followers_count': 4, 'friends_count': 4, 'listed_count': 0, 'created_at': 'Fri Dec 11 16:55:11 +0000 2020', 'favourites_count': 2847, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 103, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'F5F8FA', 'profile_background_image_url': None, 'profile_background_image_url_https': None, 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1380350701193334800/cL202rgq_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1380350701193334800/cL202rgq_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/1337440745087754244/1617936228', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': True, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,0,0,False,False,,en
Mon Jun 07 22:54:00 +0000 2021,1402036145194680321,1402036145194680321,"Speaking up is MUCH BETTER than spreading bad #rumors. If u c something wrong, speak up, step up, &amp; SHOW UP 2 stop… https://t.co/TQI2VxkWiN",True,"{'hashtags': [{'text': 'rumors', 'indices': [46, 53]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/TQI2VxkWiN', 'expanded_url': 'https://twitter.com/i/web/status/1402036145194680321', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [120, 143]}]}","{'iso_language_code': 'en', 'result_type': 'recent'}","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",,,,,,"{'id': 947359142, 'id_str': '947359142', 'name': 'Romses Rogers', 'screen_name': 'RomsesRogers', 'location': '', 'description': ""STOP #BULLYING I'm reaching out with a message of peace. #Social #media & #video #games 2 help others! We are the light of the future when we end #cyberbullying"", 'url': 'https://t.co/EX6EHsFYZf', 'entities': {'url': {'urls': [{'url': 'https://t.co/EX6EHsFYZf', 'expanded_url': 'https://www.gofundme.com/stop-bullying-music-ar-show', 'display_url': 'gofundme.com/stop-bullying-…', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 26590, 'friends_count': 12291, 'listed_count': 156, 'created_at': 'Wed Nov 14 08:50:59 +0000 2012', 'favourites_count': 12, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': False, 'statuses_count': 4628, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': 'C0DEED', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/2847561674/d866c69270736c72d4b676f522f5861a_normal.jpeg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/2847561674/d866c69270736c72d4b676f522f5861a_normal.jpeg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/947359142/1353383101', 'profile_link_color': '1DA1F2', 'profile_sidebar_border_color': 'C0DEED', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': True, 'default_profile_image': False, 'following': False, 'follow_request_sent': False, 'notifications': False, 'translator_type': 'none', 'withheld_in_countries': []}",,,,,False,1,1,False,False,False,en
